id,firstCapture
1044352,20160802
1044353,20160803
1044354,20160803
1044355,20160804
1044356,20160802
1044357,20160803
1044358,20160804
1044359,20160804
1044360,20160802
1044361,20160804
1044362,20160804
1044384,20160819
1044389,20160819
1044393,20160819
1044397,20160802
1044403,20160802
1044404,20160802
1044405,20160802
1044406,20160803
1044407,20160802
1044408,20160802
1044409,20160802
1044410,20160802
1044411,20160802
1044412,20160802
1044413,20160802
1044414,20160802
1044415,20160802
1044416,20160802
1044417,20160802
1044418,20160802
1044419,20160803
1044420,20160820
1044421,20160804
1044422,20160804
1044423,20160803
1044424,20160803
1044425,20160804
1044426,20160804
1044427,20160804
1044428,20160804
1044429,20160804
1044430,20160803
1044437,20160803
1053246,20160407
1053247,20160407
1053248,20160407
1053502,20160407
1053503,20160407
1070996,20160421
1070997,20160421
1070998,20160422
1070999,20160422
1071125,20160421
1071126,20160421
1071127,20160422
1071140,20160422
1071148,20160422
1071162,20160422
1071206,20160422
1071390,20160421
1071391,20160421
1071398,20160422
1071430,20160422
1071442,20160422
1072542,20160421
1079949,20160429
1081138,20160429
1081139,20160429
1081140,20160429
1081141,20160429
1081142,20160429
1081143,20160429
1081144,20160429
1092071,20160507
1092072,20160507
1092073,20160507
1092074,20160507
1092080,20160507
1092091,20160507
1092092,20160507
1092120,20160507
1092139,20160429
1092233,20160507
1092234,20160507
1092235,20160507
1092236,20160507
1092237,20160507
1092238,20160507
1092339,20160507
1092384,20160507
1101408,20240415
1109094,20160524
1120019,20160601
1120931,20160524
1120932,20160524
1120933,20160524
1120947,20160524
1120962,20160524
1120963,20160524
1120970,20160524
1120971,20160524
1120974,20160524
1120999,20160524
1121003,20160524
1121027,20160524
1121033,20160524
1123669,20160524
1123670,20160524
1123671,20160524
1123672,20160524
1123939,20160601
1123940,20160601
1123941,20160601
1123942,20160601
1123943,20160601
1128145,20160601
1128146,20160601
1128716,20160601
1128784,20160601
1144133,20160610
1144134,20160610
1144135,20160610
1144136,20160610
1144137,20160610
1144138,20160610
1144139,20160610
1144140,20160610
1144141,20160610
1144142,20160610
1171560,20160629
1171561,20160629
1171562,20160629
1171563,20160629
1171564,20160629
1171591,20160629
1171592,20160629
1171593,20160629
1171594,20160629
1179419,20160629
1220180,20160728
1220191,20160728
1220202,20160728
1220208,20160730
1220209,20160730
1220210,20160730
1220211,20160730
1220212,20160730
1220241,20160728
1220278,20160728
1220280,20160730
1220281,20160730
1220282,20160730
1220283,20160730
1220284,20160730
1220298,20160728
1220320,20160728
1220324,20160728
1237278,20160813
1239283,20160813
1243432,20160813
1243433,20160813
1243453,20160813
1243454,20160813
1243455,20160813
1243456,20160813
1243457,20160813
1243458,20160813
1243496,20160813
1243497,20160813
1243511,20160813
1243595,20160813
1255614,20160818
1255615,20160818
1255616,20160818
1255634,20160813
1255635,20160813
1255636,20160813
1255637,20160813
1255645,20160818
1255646,20160818
1255694,20160813
1265255,20160818
1265256,20160818
1265286,20160818
1265287,20160818
1265305,20160818
1277716,20160826
1277717,20160826
1277718,20160826
1277767,20160826
1277768,20160826
1277775,20160824
1277780,20160824
1277806,20160824
1277811,20160824
1277838,20160826
1277839,20160826
1277858,20160824
1277864,20160826
1277869,20160826
1277870,20160826
1277879,20201028
1277898,20160824
1277905,20160824
1277906,20160824
1277934,20160826
1287932,20160903
1287933,20160903
1287934,20160903
1287935,20160903
1287936,20160903
1287937,20160903
1287938,20160903
1287939,20160903
1287940,20160903
1287941,20160903
1287952,20201108
1356124,20250325
1356414,20161014
1365507,20161026
1365514,20161026
1365538,20161026
1365635,20161026
1365639,20161026
1365698,20161026
1380300,20161014
1385886,20250421
1385890,20240808
1385893,20240808
1386059,20161026
1386113,20161026
1386134,20161026
1388853,20161227
1391107,20170202
1391123,20170202
1391124,20161226
1391183,20170202
1391198,20170202
1402393,20161226
1407048,20161226
1407168,20161226
1407198,20161226
1407199,20201018
1407301,20161226
1407502,20161227
1407586,20170202
1407592,20170202
1407622,20170202
1407623,20170202
1407625,20170202
1412436,20161226
1414957,20170202
1415152,20170202
1415170,20170202
1415476,20170202
1415521,20170202
1415522,20170202
1415523,20170202
1415524,20170202
1415525,20170202
1415526,20170202
1415527,20170202
1415528,20170202
1415529,20170202
1415530,20170202
1415531,20170202
1415532,20170202
1415533,20170202
1415534,20170202
1415535,20170202
1415536,20170202
1415537,20170202
1415538,20170202
1415539,20170202
1415540,20170202
1415541,20170202
1415542,20170202
1415543,20170202
1415544,20170202
1415545,20170202
1415548,20170202
1415549,20170202
1415550,20170202
1415551,20170202
1415552,20170202
1415553,20170202
1415554,20170202
1415555,20170202
1415556,20170202
1415557,20170202
1415558,20170202
1415559,20170202
1415560,20170202
1415561,20170202
1415562,20170202
1415563,20170202
1415564,20170202
1415565,20170202
1415566,20170202
1415567,20170202
1415569,20170202
1415570,20170202
1415571,20170202
1415572,20170202
1415573,20170202
1415574,20170202
1415575,20170202
1415576,20170202
1415577,20170202
1415578,20170202
1415579,20170202
1415582,20170202
1415583,20170202
1415584,20170202
1415585,20170202
1415586,20170202
1415587,20170202
1415588,20170202
1415589,20170202
1415590,20170202
1415591,20170202
1415593,20170202
1415594,20170202
1415595,20170202
1415603,20170202
1415604,20170202
1415605,20170202
1415606,20170202
1415614,20170202
1415615,20170202
1415616,20170202
1415617,20170202
1415618,20170202
1415619,20170202
1415620,20170202
1415621,20170202
1415622,20170202
1415624,20170202
1415625,20170202
1415626,20170202
1415627,20170202
1415628,20170202
1415630,20170202
1415631,20170202
1415632,20170202
1415633,20170202
1415634,20170202
1415635,20170202
1415636,20170202
1415637,20170202
1415638,20170202
1415639,20170202
1415640,20170202
1415641,20170202
1415642,20170202
1415643,20170202
1415645,20170202
1415646,20170202
1415647,20170202
1415648,20170202
1415649,20170202
1415650,20170202
1415651,20170202
1415653,20170202
1415655,20170202
1415662,20170202
1415663,20170202
1415664,20170202
1415665,20170202
1415669,20170202
1415670,20170202
1415672,20170202
1415673,20170202
1415674,20170202
1415675,20170202
1415676,20170202
1415677,20170202
1415746,20170202
1417803,20170202
1417804,20170202
1417805,20170202
1417806,20170202
1417807,20170202
1417808,20170202
1417809,20170202
1417810,20170202
1417811,20170202
1417812,20170202
1417814,20170202
1417815,20170202
1417816,20170202
1417817,20170202
1417818,20170202
1417819,20170202
1417820,20170202
1417821,20170202
1417822,20170202
1417823,20170202
1417824,20170202
1417825,20170202
1417826,20170202
1417827,20170202
1417828,20170202
1417829,20170202
1417830,20170202
1417831,20170202
1417832,20170202
1417833,20170202
1417834,20170202
1417835,20170202
1417836,20170202
1417837,20170202
1417840,20170202
1417841,20170202
1417842,20170202
1417843,20170202
1417847,20170202
1417849,20170202
1417852,20170202
1417853,20170202
1417854,20170202
1417859,20170202
1417860,20170202
1417862,20170202
1417863,20170202
1417865,20170202
1417866,20170202
1417867,20170202
1417868,20170202
1417871,20170202
1417872,20170202
1417873,20170202
1417874,20170202
1417875,20170202
1417876,20170202
1417885,20170228
1417887,20170202
1417888,20170202
1417889,20170202
1417890,20170202
1417891,20170202
1417892,20170202
1417894,20170202
1417895,20170202
1417896,20170202
1417898,20170202
1417900,20170202
1417901,20170202
1417902,20170202
1417903,20170202
1417904,20170202
1417905,20170202
1417906,20170202
1417907,20170202
1417908,20170202
1417909,20170202
1417911,20170202
1417912,20170202
1417914,20170202
1421693,20170202
1431620,20201101
1431735,20170228
1432325,20161112
1445764,20161129
1445773,20161112
1445778,20161112
1445814,20161112
1445850,20161112
1445851,20161112
1445862,20161112
1447569,20161112
1448366,20161129
1448371,20161112
1448394,20161112
1448456,20201107
1448473,20170531
1448732,20161112
1448792,20161112
1448793,20161112
1457764,20201108
1457771,20170222
1457791,20161112
1458285,20170222
1461856,20170331
1462086,20161129
1464993,20170222
1465266,20201106
1479142,20161207
1482806,20161128
1482816,20161128
1482822,20161128
1482860,20161128
1482890,20201101
1484028,20161128
1484035,20161128
1484095,20161128
1484096,20161128
1484097,20161128
1484100,20161128
1498898,20201105
1499062,20201106
1500356,20201108
1501162,20161215
1501180,20161212
1501632,20201027
1504523,20201010
1505222,20201106
1507189,20201006
1514927,20201102
1516601,20170512
1516778,20230524
1521673,20220628
1521755,20170518
1521998,20170519
1523232,20201006
1523258,20201106
1526468,20201006
1526476,20201010
1528317,20201105
1530076,20201104
1530089,20201102
1533361,20170610
1533585,20201014
1534008,20170518
1535000,20201102
1535001,20201107
1536902,20201112
1540068,20201016
1540075,20201108
1540132,20201107
1542465,20201102
1562018,20201104
1568539,20201029
1591438,20201102
1595639,20250115
1640462,20170228
1640622,20170228
1642971,20170228
1643104,20170228
1643184,20170228
1652139,20170228
1652140,20170228
1652142,20170228
1710453,20210303
1759138,20170712
1759139,20170712
1759182,20170712
1759200,20170712
1759331,20170712
1759347,20170712
1759358,20170712
1759359,20170712
1759360,20170712
1782074,20191211
1797038,20240414
1863313,20170714
1863315,20170714
1863318,20170606
1863384,20170714
1863385,20170714
1863386,20170714
1863387,20170714
1863388,20170714
1863389,20170714
1863390,20170714
1863391,20170714
1872628,20250818
1872630,20170714
1872637,20170714
1872644,20170714
1872646,20170714
1872648,20170714
1872658,20170908
1872659,20170908
1872660,20170908
1872671,20170908
1872673,20170714
1872675,20170714
1872697,20170908
1872701,20170714
1872703,20170719
1872704,20170714
1872705,20170720
1872709,20170714
1872712,20170714
1872713,20250118
1872731,20170714
1872734,20170714
1872757,20170714
1872763,20170714
1872774,20170714
1872775,20170714
1872776,20170714
1872777,20170714
1872780,20170714
1872786,20170714
1872800,20170714
1872818,20170714
1872825,20170714
1882804,20170927
1882805,20170927
1882806,20170927
1882885,20170919
1882886,20170919
1883547,20170908
1883548,20170908
1883549,20170908
1898782,20201114
1906722,20220125
1941424,20201109
1941465,20211225
1991701,20240629
1992504,20201112
1992531,20240101
1998606,20260127
1998942,20240712
2009509,20251016
2009534,20220524
2016593,20251110
2018071,20240103
2024272,20240324
2024282,20210308
2024820,20220128
2024832,20230325
2024921,20240409
2029875,20201112
2038829,20171021
2043677,20251015
2054791,20171023
2061044,20171030
2069918,20230323
2074468,20210309
2078952,20250510
2079817,20230725
2080152,20240102
2080826,20240409
2087460,20250826
2087530,20240324
2087951,20171122
2099112,20210628
2101504,20240324
2102126,20221205
2102128,20211203
2102143,20221128
2102171,20180311
2102181,20250823
2102184,20201109
2102185,20241205
2102196,20240101
2104201,20171231
2104548,20230128
2104563,20230724
2104578,20240324
2104711,20221020
2105184,20251014
2105192,20250820
2105205,20211212
2105213,20180107
2105214,20171210
2105217,20221108
2106868,20221003
2108115,20230322
2108134,20241205
2108153,20241205
2108183,20241205
2109802,20210123
2109803,20221128
2109807,20171210
2109821,20250319
2109824,20171212
2109832,20171210
2109835,20210123
2109902,20210507
2109906,20171210
2111975,20201109
2114457,20230128
2115389,20201220
2117148,20240324
2117170,20240103
2121020,20230326
2121136,20180130
2128422,20230601
2131370,20201109
2131390,20230130
2132254,20221222
2137242,20180302
2140301,20210830
2140478,20250822
2146223,20240622
2146511,20240409
2146520,20231231
2146524,20200810
2149374,20251021
2150800,20251016
2151696,20251015
2153389,20240325
2159395,20220120
2161440,20240324
2169502,20190722
2187886,20230814
2187932,20230724
2188031,20190722
2188501,20250307
2194676,20220208
2201762,20240104
2203540,20240619
2203827,20240325
2203830,20240616
2204189,20250822
2214928,20230320
2232130,20251019
2232150,20240409
2232337,20240323
2237938,20240625
2238206,20250510
2244527,20240102
2244552,20251015
2244563,20240409
2253685,20211211
2253695,20230724
2253708,20190722
2253805,20240711
2254028,20240324
2285027,20250722
2285552,20240619
2285612,20230129
2286220,20240101
2286223,20230813
2288661,20240712
2288689,20240101
2288690,20240324
2288702,20231231
2288840,20251026
2288842,20230129
2297465,20230507
2305504,20240410
2313641,20230210
2316979,20180618
2317557,20180602
2332620,20230815
2332639,20251023
2336625,20210216
2336627,20230128
2345270,20190723
2345301,20230612
2347575,20240104
2356020,20240323
2356033,20230529
2358610,20251026
2364434,20251117
2374014,20240617
2374016,20240712
2374023,20251021
2374031,20251014
2374037,20240712
2374212,20250610
2374335,20240629
2374336,20240102
2374340,20251023
2374342,20251020
2382243,20240104
2382278,20230716
2382287,20240619
2382296,20230128
2390407,20240410
2390434,20231231
2397123,20230209
2397130,20251026
2397149,20240806
2405681,20240616
2405740,20240712
2405846,20240815
2413640,20190326
2413701,20240323
2413708,20251015
2419356,20240324
2424344,20251027
2424379,20180820
2424380,20180820
2424404,20180820
2424423,20180820
2424424,20180820
2424425,20180820
2424426,20180820
2424427,20180820
2424428,20180820
2424500,20251016
2425358,20230130
2431013,20240712
2431015,20230524
2431024,20231231
2431156,20251017
2431163,20251027
2431169,20251014
2435938,20251027
2435948,20190414
2435949,20190414
2436052,20250513
2441854,20230815
2444290,20190414
2444291,20190414
2444292,20190414
2444293,20190414
2444294,20190414
