id,first_capture
1410326,20161231
1410327,20161231
1412003,20170225
1412004,20170226
1412005,20170225
1412006,20170225
1412007,20170225
1412008,20170225
1412009,20170225
1412010,20170225
1412011,20170225
1412012,20170225
1412013,20170225
1412014,20170225
1412015,20170225
1412016,20170225
1412017,20170225
1412018,20170225
1412019,20170225
1412100,20170225
1412101,20170225
1412102,20170225
1412103,20170225
1412104,20170225
1412105,20170225
1412106,20170225
1412107,20170225
1412119,20170302
1412200,20170302
1412201,20170301
1412202,20170302
1412203,20170302
1412204,20170301
1412205,20170302
1412206,20170301
1412207,20170302
1412208,20170302
1412209,20170302
1412210,20170302
1412211,20170301
1412212,20170301
1412213,20170301
1412214,20170301
1412215,20170302
1412216,20170301
1412217,20170302
1412218,20170302
1412219,20170302
1412227,20170302
1412228,20170302
1412229,20170301
1412237,20170307
1412577,20170302
1412661,20161022
1412753,20170225
1414749,20170316
1414750,20170316
1414751,20170316
1414752,20170316
1414753,20170316
1414754,20170316
1414755,20170316
1414756,20170316
1414757,20170316
1414758,20170316
1414759,20170316
1414780,20170316
1414781,20170316
1414782,20170316
1414783,20170316
1414784,20170316
1414785,20170316
1414786,20170316
1414787,20170316
1414788,20170316
1414789,20170316
1414791,20170316
1414792,20170316
1414793,20170316
1414823,20170307
1414830,20170302
1415026,20161114
1415255,20170331
1415256,20170331
1415257,20170307
1415258,20170331
1415259,20170331
1415260,20170331
1415261,20170331
1415262,20170331
1415263,20170331
1415264,20170331
1415265,20170331
1415266,20170331
1415267,20170331
1415268,20170331
1415269,20170331
1415678,20170317
1415679,20170317
1415680,20170317
1415681,20170317
1415682,20170225
1415683,20170317
1415684,20170317
1415685,20170317
1415686,20170317
1415688,20170317
1415689,20170317
1415690,20170317
1415692,20170317
1415693,20170317
1415694,20170317
1415695,20170317
1415696,20170317
1415697,20170317
1415698,20170317
1415699,20170317
1415700,20170317
1415701,20170317
1415702,20170317
1416177,20170302
1416230,20170302
1416519,20170302
1416520,20170302
1416521,20170302
1416735,20170302
1416786,20170302
1416816,20170302
1416947,20170302
1416969,20170302
1416980,20170302
1417035,20170302
1417044,20170302
1417058,20170302
1417176,20170302
1417213,20170302
1417230,20170302
1417379,20170302
1417421,20170302
1417450,20170302
1417506,20170302
1417575,20170302
1422733,20250824
1424574,20170307
1424576,20170713
1424578,20170713
1424579,20170713
1427802,20231130
1432124,20170714
1432125,20170714
1432126,20170914
1432127,20170714
1432128,20170713
1432129,20170713
1432131,20170713
1432132,20170713
1432133,20170714
1432134,20170713
1432135,20170714
1432136,20170714
1432138,20170713
1432139,20170714
1432140,20170608
1432141,20170608
1432773,20161108
1433333,20170331
1433334,20170331
1433335,20170331
1433336,20170331
1433337,20170331
1433338,20170331
1433339,20170331
1433360,20170331
1433361,20170331
1433362,20170331
1437864,20170708
1439660,20231130
1448877,20161122
1448878,20161122
1448879,20161122
1448920,20161122
1448921,20161122
1448922,20161122
1448923,20161122
1448924,20161122
1448925,20161122
1448926,20161128
1448927,20161128
1448928,20161128
1448929,20161128
1448930,20161128
1448931,20161128
1448932,20161128
1448933,20161128
1448934,20161128
1448935,20161128
1448936,20161128
1448960,20200509
1451319,20170623
1451360,20170623
1451361,20170623
1451362,20170623
1451363,20170623
1451364,20170623
1451365,20170623
1451366,20170623
1451367,20170623
1451368,20170623
1451443,20170616
1451444,20170616
1451445,20170616
1451446,20170616
1451447,20170616
1451448,20170616
1451449,20170616
1451450,20170616
1454159,20161114
1454650,20231130
1454652,20231130
1454653,20231130
1464051,20161210
1464496,20161116
1468456,20210517
1472067,20161127
1472143,20161120
1472144,20161120
1472833,20170628
1472834,20170628
1472835,20170628
1472836,20170628
1472837,20170628
1472838,20170628
1475735,20170607
1475736,20170607
1475738,20170607
1479143,20161210
1487732,20161204
1487734,20161130
1496320,20161210
1496321,20161210
1496322,20161210
1496323,20161210
1496324,20161210
1496325,20161210
1496326,20161210
1496327,20161210
1496328,20161210
1496329,20161210
1496330,20161210
1496331,20161210
1496332,20161210
1496333,20161210
1496334,20161210
1496335,20161210
1496336,20161210
1496661,20170628
1496705,20210507
1501712,20170620
1501713,20170620
1501714,20170111
1501715,20170620
1501716,20170620
1501718,20170620
1501719,20170620
1501724,20170607
1501725,20170607
1505112,20201006
1505113,20161206
1505131,20191207
1505132,20191208
1505133,20231130
1505137,20210125
1505138,20210125
1505142,20201011
1505145,20161209
1514769,20161211
1514839,20170620
1514887,20161223
1518677,20161210
1518678,20161210
1518679,20161210
1518680,20161210
1518681,20161210
1518682,20161210
1518683,20161210
1518684,20161210
1524731,20170711
1526456,20191208
1530443,20171029
1531123,20170415
1531125,20170711
1531130,20170923
1531132,20171031
1531134,20170731
1531137,20170415
1531140,20171031
1531142,20170415
1531144,20170415
1531151,20170415
1531155,20170415
1531156,20170415
1531157,20170415
1531161,20170415
1531163,20170923
1531166,20170415
1531167,20170415
1531169,20170415
1531170,20170415
1531173,20170923
1531184,20170415
1539443,20170611
1539759,20170617
1539834,20161225
1539835,20161227
1539836,20161225
1539837,20161225
1539838,20161225
1539839,20161225
1539840,20161225
1539841,20161225
1539842,20161225
1539843,20161225
1539844,20161225
1539845,20161225
1539846,20161225
1539847,20161225
1539848,20161225
1539849,20161225
1539850,20161225
1539851,20161225
1539852,20161225
1539853,20161225
1539854,20161225
1539855,20161225
1549639,20161230
1581586,20170118
1581587,20170117
1581588,20170117
1588703,20170613
1588704,20170612
1633647,20230113
1636505,20210417
1636771,20170713
1636772,20170713
1639538,20170713
1639541,20170713
1639542,20170713
1639545,20170713
1639546,20170713
1639547,20170713
1639549,20170713
1639550,20170713
1639551,20170713
1639552,20170713
1639557,20170713
1639558,20170713
1639561,20170713
1639562,20170713
1639563,20170713
1639566,20170713
1639568,20170713
1639569,20170713
1639575,20170713
1639576,20170713
1639578,20170713
1639579,20170713
1639580,20170713
1639582,20170713
1639583,20170713
1639584,20170713
1639585,20170713
1639587,20170713
1639588,20170713
1639589,20170713
1639590,20170713
1639591,20170713
1639592,20170713
1639594,20170713
1639596,20170713
1639597,20170714
1639598,20170714
1639599,20170714
1639600,20170714
1639601,20170714
1639602,20170714
1639603,20170714
1639604,20170714
1639606,20170714
1639607,20170714
1639608,20170714
1639609,20170714
1639610,20170714
1639613,20170714
1639614,20170714
1639615,20170714
1639616,20170714
1639618,20170714
1639619,20170714
1639621,20170714
1639622,20170714
1639623,20170714
1639624,20170714
1639625,20170714
1639626,20170714
1639628,20170713
1639629,20170713
1639630,20170713
1639631,20170713
1639632,20170713
1639633,20170713
1639634,20170713
1639635,20170713
1639636,20170713
1639637,20170713
1639638,20170713
1639639,20170713
1639640,20170713
1639641,20170713
1639642,20170713
1639643,20170713
1639644,20170713
1639645,20170713
1639646,20170713
1639647,20170713
1639648,20170713
1639649,20170713
1639650,20170713
1639651,20170713
1639653,20170713
1639688,20171102
1639689,20171211
1639693,20171205
1639697,20171205
1639699,20171205
1639702,20171211
1639703,20171205
1639704,20171205
1639706,20171205
1639708,20171211
1639709,20171205
1639711,20171205
1639713,20171206
1639718,20171219
1639724,20171019
1639726,20171019
1639727,20171102
1639728,20171102
1639730,20171102
1639732,20171102
1639733,20171102
1639734,20171102
1639741,20171206
1639744,20171010
1639745,20171211
1639747,20171211
1639753,20171211
1639759,20171206
1639774,20170713
1639775,20170713
1639776,20170713
1639779,20170713
1639780,20170713
1639781,20170713
1639783,20170713
1640055,20170713
1640058,20170713
1640060,20170713
1640061,20170713
1640063,20170713
1640065,20170713
1640066,20170713
1640067,20170713
1640068,20170713
1640071,20170713
1640078,20170713
1640080,20170713
1640082,20170713
1640083,20170713
1640084,20170415
1643227,20170206
1643230,20170628
1643231,20170628
1643232,20170628
1643233,20170628
1643234,20170628
1643235,20170628
1643236,20170628
1643237,20170628
1654120,20170430
1659452,20230115
1662051,20170628
1662052,20170628
1662053,20170628
1662054,20171006
1662055,20171105
1662056,20171006
1662057,20171006
1662058,20171006
1662059,20171006
1662140,20171006
1662141,20171006
1662142,20171204
1662143,20171201
1662144,20171201
1662145,20171201
1662146,20171201
1662147,20171201
1662148,20171201
1662149,20171201
1662150,20171201
1662151,20171201
1662152,20171201
1662153,20171201
1662154,20171201
1662155,20171201
1662156,20171201
1662157,20171201
1662158,20171201
1662159,20171201
1662160,20171214
1662161,20171201
1662162,20171214
1662163,20171201
1662164,20171203
1662165,20171201
1662166,20171201
1662167,20171214
1662168,20171201
1662169,20171201
1662170,20171201
1662171,20171201
1662173,20171201
1662174,20171201
1662179,20171203
1662180,20171203
1662181,20171203
1662182,20171203
1662183,20171203
1662184,20171203
1666361,20170616
1666362,20170616
1666363,20170616
1666364,20170616
1666365,20170616
1666366,20170616
1666367,20170616
1666368,20170616
1666369,20170616
1666370,20170616
1666371,20170616
1666372,20170616
1666373,20170616
1666374,20170616
1666375,20170616
1666376,20170616
1666377,20170616
1666378,20170616
1694549,20170309
1704237,20170704
1704238,20170704
1704239,20170704
1704240,20170704
1704241,20170704
1707605,20170713
1707606,20170713
1712199,20170608
1712200,20170415
1712201,20170608
1712202,20170608
1712203,20170608
1712204,20170608
1712205,20170608
1712206,20170608
1712207,20170608
1712208,20170608
1712210,20170608
1712211,20170608
1712212,20170608
1712214,20170608
1712215,20170608
1712216,20170415
1712218,20170608
1712219,20170608
1712220,20170608
1712221,20170608
1712224,20170608
1712225,20170608
1712226,20170415
1712227,20170608
1712228,20170608
1712229,20170713
1712230,20170713
1712232,20170713
1712233,20170713
1712234,20170713
1712235,20170713
1712236,20170713
1712238,20170713
1712239,20170713
1712240,20170713
1712241,20170713
1712242,20170713
1712244,20170713
1712245,20170415
1712246,20170713
1712940,20170708
1712941,20170708
1712942,20170708
1712943,20170708
1712944,20170708
1712945,20170708
1712946,20170708
1712947,20170708
1712948,20170708
1712949,20170708
1712950,20170708
1712951,20170708
1712952,20170708
1712953,20170708
1712954,20170708
1712955,20170708
1712956,20170708
1712957,20170708
1712958,20170708
1712959,20170708
1712960,20170708
1712961,20170708
1712962,20170708
1712963,20170708
1712964,20170708
1712965,20170708
1712966,20170708
1712967,20170708
1712968,20170708
1712969,20170708
1712970,20170708
1712971,20170708
1712972,20170708
1712973,20170708
1712974,20170708
1712975,20170708
1712976,20170708
1712977,20170708
1712978,20170708
1712979,20170708
1712980,20170708
1712981,20170708
1713384,20170316
1713385,20170316
1713386,20170316
1713894,20170316
1713895,20170316
1713896,20170316
1713898,20170315
1713899,20170315
1714102,20170315
1714104,20170315
1716691,20170315
1716692,20170315
1716693,20170315
1716694,20170315
1716695,20170315
1716696,20170315
1716697,20170315
1718009,20170707
1718010,20170708
1718011,20170708
1718012,20170708
1718013,20170708
1718014,20170708
1718015,20170708
1718016,20170708
1718017,20170708
1718018,20170707
1718019,20170708
1718060,20170707
1718061,20170708
1719470,20170430
1719491,20170620
1719526,20170620
1721275,20170315
1721276,20170315
1721277,20170315
1721278,20170315
1722167,20170315
1722168,20170315
1722169,20170315
1722170,20170315
1722171,20170315
1722172,20170315
1722173,20170315
1724394,20201111
1724395,20170401
1726915,20171201
1726916,20171203
1726917,20171203
1726925,20170328
1726929,20170328
1727217,20170328
1727218,20221209
1727307,20231130
1727308,20231130
1730893,20170607
1731315,20170328
1731450,20170328
1731526,20170328
1731531,20170328
1733259,20190921
1733646,20170602
1733648,20170602
1733652,20170602
1733654,20170602
1733658,20170602
1733660,20170602
1733664,20170602
1733666,20170602
1733670,20170602
1738195,20170328
1738196,20170328
1740642,20170328
1740745,20170327
1740747,20170327
1740749,20170401
1740751,20170327
1740757,20170327
1740781,20170327
1740782,20170331
1740788,20170327
1744509,20210506
1744734,20240330
1746654,20170602
1746803,20170330
1746945,20171029
1746946,20171029
1746947,20171029
1746948,20171029
1746949,20171029
1746950,20171029
1746951,20171029
1746953,20171029
1746954,20171029
1746955,20171029
1746956,20171029
1746957,20171029
1746958,20171029
1746959,20171029
1746961,20171029
1746962,20171029
1752187,20171007
1752188,20171007
1752189,20171007
1752190,20171007
1752191,20171007
1752192,20171007
1752193,20171007
1752194,20171009
1752195,20171007
1752196,20171007
1752197,20171007
1752198,20171007
1752199,20171007
1752200,20171007
1752201,20171007
1752202,20171007
1752203,20171007
1752204,20171007
1752205,20171007
1752206,20171007
1752207,20171007
1752208,20170415
1752209,20170415
1752210,20170415
1752211,20170619
1752212,20170619
1752213,20170619
1752214,20170618
1752215,20170619
1752216,20170619
1752217,20170619
1752218,20171006
1752219,20171006
1752220,20171006
1752221,20171006
1752222,20171006
1752223,20170619
1752224,20170619
1752225,20171009
1752226,20171006
1752227,20171010
1752228,20171010
1752229,20171006
1752230,20171009
1752231,20171009
1752232,20171009
1752233,20171010
1752234,20170715
1752235,20171010
1752236,20170715
1752238,20171008
1752239,20171008
1752240,20171008
1752241,20170415
1752242,20171008
1752243,20170619
1752244,20171008
1752245,20171008
1752246,20171008
1752552,20171126
1752555,20171126
1752557,20171126
1752559,20171126
1752561,20171126
1752562,20171126
1752563,20171126
1752564,20171126
1752568,20171126
1752569,20171126
1752570,20171126
1752571,20171126
1752572,20171126
1752573,20171126
1752574,20171126
1752575,20171126
1754387,20170415
1755357,20170611
1755358,20170611
1755359,20170611
1755362,20170611
1755363,20170611
1755364,20170611
1755399,20171004
1755400,20171004
1756542,20171014
1756543,20171029
1756544,20171014
1756545,20171014
1756546,20171029
1756547,20171014
1756548,20171014
1756549,20171014
1758267,20170620
1758576,20170702
1758577,20170702
1758578,20170702
1758579,20170702
1762608,20170414
1765077,20170413
1765078,20170413
1765079,20170413
1765080,20170413
1765081,20170413
1765082,20170413
1765083,20170413
1765084,20170413
1765085,20170413
1765086,20170413
1765087,20170413
1765088,20170413
1765089,20170413
1765090,20170413
1765091,20170413
1765092,20170413
1765093,20170412
1765094,20170413
1765095,20170413
1765096,20170413
1765097,20170413
1765098,20170413
1765099,20170414
1765100,20170413
1765101,20170413
1765102,20170413
1765103,20170414
1765104,20170414
1765105,20170414
1765106,20170414
1765107,20170414
1765108,20170414
1765109,20170414
1765110,20170414
1765111,20170414
1765145,20170414
1765184,20170415
1765292,20170413
1765676,20170414
1767978,20170414
1776977,20170414
1776978,20170414
1776979,20170414
1776980,20170414
1776981,20170414
1776982,20170414
1778896,20170619
1778898,20171010
1779238,20170421
1779239,20170421
1779260,20170421
1779261,20170421
1779262,20170421
